seller_id,seller_city,seller_state,total_orders,unique_products,total_revenue,avg_price,avg_rating,avg_delivery_days,late_delivery
44ed138eca6214d572ce1d813fb0049b,canoas,RS,2,2,129.79,43.26,4.67,8.0,0.00
44f091b5abab8018f682fce8124b85e5,sao paulo,SP,6,4,1680.10,280.02,2.50,14.7,33.33
45213867cefbf2cd4c6177e10216a951,araras,SP,14,9,4955.42,353.96,3.86,14.3,14.29
4559697a8f7e637227c2eeaed843baff,presidente prudente,SP,42,3,3696.00,88.00,4.05,12.5,7.14
455befea1bb853c75ccbca94cff26e5c,resende,RJ,1,1,19.99,19.99,3.00,12.0,0.00
455c5640e8c5bd1b2ee85c0158f85727,luiz alves,SC,8,7,6729.50,841.19,4.50,14.6,0.00
455f46ef09a9e45667e2981df84b5cc2,sorocaba,SP,2,1,59.80,29.90,2.50,13.0,0.00
457fe919b032a3f7dadba6fb92cf7855,paulinia,SP,9,8,1104.89,92.07,4.83,5.3,16.67
458c6fa920810ce2492da71bc26d9eec,catanduva,SP,2,1,756.76,378.38,2.50,25.0,0.00
458d868c9642f55f18f04e951a3fdde6,porto alegre,RS,2,1,2718.00,1359.00,5.00,17.0,0.00
45a3d05fb00435e52a28859dd03703b3,guarulhos,SP,1,1,1299.00,1299.00,5.00,25.0,0.00
45ba18c210d42734ec52c0c1c574e9ee,sao roque,SP,38,29,5589.13,136.32,3.83,6.7,4.88
45c20d94d9171b0bcfab3c955e47d67b,cordeiropolis,SP,4,4,129.46,32.37,4.50,14.3,0.00
45d33f715e24d15a6ccf5c17b3a23e3c,sorocaba,SP,59,32,4838.23,79.32,4.05,11.0,6.56
461ff5303b6c9c1a4a07f40c5aece516,pinhais,PR,3,2,102.70,34.23,3.67,6.3,0.00
466222e777149751370e7e98fb623b0c,rio de janeiro,RJ,1,1,87.90,87.90,5.00,6.0,0.00
4677a5437afda5fa7140b927b07be1cc,japira,PR,11,9,3415.70,310.52,4.36,12.2,9.09
46dc3b2cc0980fb8ec44634e21d2718e,rio de janeiro,RJ,521,189,128111.19,236.37,4.18,11.3,6.09
46ef1a25845fc051c2998d878354810c,claudio,MG,5,4,250.41,50.08,4.40,16.4,20.00
4736e9d642ef4257cd7622516931eb51,piracicaba,SP,16,12,1078.87,53.94,4.15,4.5,0.00
47648caee88ccfe951fbb27fbf7b4cbe,diadema,SP,3,3,1564.99,521.66,3.67,13.3,33.33
478bfe564db21eeb44386606aa30b650,pedro leopoldo,MG,3,3,182.70,60.90,4.67,13.3,0.00
47efca563408aae19bb7206c2d969ea9,teresina,PI,12,5,2522.00,210.17,4.08,13.3,0.00
47f55702f598c7c6cc8458b0fbc1c49a,dores de campos,MG,2,2,127.50,63.75,5.00,17.0,0.00
48162d548f5b1b11b9d29d1e01f75a61,piracicaba,SP,68,43,20510.14,225.39,3.76,10.8,2.20
4830e40640734fc1c52cd21127c341d4,sao paulo,SP,210,54,9843.47,44.95,4.10,9.5,6.39
48328ec9a579151d9cc6a86d4a59336c,canoas,RS,1,1,1099.00,1099.00,2.00,21.0,0.00
483ca627d131e18f988349b1655c0acd,mogi mirim,SP,1,1,264.00,264.00,5.00,15.0,0.00
48436dade18ac8b2bce089ec2a041202,volta redonda,SP,138,23,12271.71,81.27,4.05,13.7,6.62
485452467ff670447e84a8370c3fc898,taio,SC,3,3,175.70,58.57,4.67,13.7,0.00
4867209cb29b56b92893d7bde3ce8012,jau,SP,1,1,150.00,150.00,4.00,10.0,0.00
4869f7a5dfa277a7dca6462dcf3b52b2,guariba,SP,1132,95,229472.63,198.51,4.12,14.5,11.51
48985c61529077fa4f1e38bcff0f2ed3,porto alegre,RS,7,2,879.30,125.61,4.43,10.0,0.00
48b6c3f4c6a93171da04b75313f2130f,osvaldo cruz,SP,2,2,290.26,145.13,5.00,24.0,0.00
48bad451945f5227341793478d6353ea,sao paulo,SP,3,2,307.00,102.33,4.00,21.7,33.33
48e5ee06fb2dc74df1c711a9b6dfac2a,oliveira,MG,1,1,57.00,19.00,5.00,11.0,0.00
48e954b2da4f6a750c844173b347ed40,porto alegre,RS,2,2,397.80,66.30,4.17,8.0,0.00
48efc9d94a9834137efd9ea76b065a38,curitiba,PR,33,17,345.60,10.16,5.00,10.6,0.00
48fb026ed7455a42f5d3e9390ed5088e,barra mansa,RJ,11,11,555.71,50.52,2.64,11.2,0.00
49067458c68f7701fd334ce326accbe0,juiz de fora,MG,17,15,1047.65,28.31,3.32,11.6,8.11
4917cee8d902e13428c3ec4b1ca6f315,blumenau,SC,33,7,5421.90,164.30,4.16,17.6,3.03
491a5ada3aa1678414e990262c4bbdc1,sao paulo,SP,2,1,2840.00,1420.00,3.00,6.0,0.00
49383af7ab774e4e8f3000f49c83dc4b,taubate,SP,8,1,660.00,55.00,4.58,7.3,0.00
4965a7002cca77301c82d3f91b82e1a9,sorocaba,SP,1,1,8.49,8.49,5.00,6.0,0.00
497709c2976a8fa308730a2dec5b0726,diadema,SP,1,1,76.00,38.00,5.00,5.0,0.00
4978a02ea9c8be7a9b5480680f40334e,sao paulo,SP,18,14,2356.61,124.03,3.58,4.9,0.00
499185655c29ecfdbfe776ef7cf875b5,porto alegre,RS,1,1,89.00,89.00,4.00,11.0,0.00
4992e76a42cb3aad7a7047e0d3d7e729,sao paulo,SP,57,23,2211.10,29.88,3.84,7.8,6.76
499ec63c58e51296c9cf57edcfe1c8a8,sao paulo,SP,5,1,365.00,73.00,4.80,4.8,0.00
49cdc90518a4f82676b38b3c1aa43ff6,sao paulo,SP,5,5,1539.50,307.90,3.80,5.4,0.00
49e7217cfe4e427191c378ec626d8737,formiga,MG,13,9,3002.70,214.48,3.93,15.8,0.00
49f8d2ea7b718d0ce587d34207caf2b4,sao bernardo do campo,SP,1,1,149.90,149.90,5.00,6.0,0.00
4a1917ef994878940e1fb03eeb787ad7,brasilia,DF,2,2,768.00,256.00,2.67,9.7,0.00
4a1f694197d05fe70026b016a7316b41,pedreira,SP,14,12,907.77,39.47,4.39,10.5,4.35
4a23adac87cf538689fa600d976f78b2,sao paulo,SP,3,1,405.00,135.00,4.33,8.0,0.00
4a3ca9315b744ce9f8e9374361493884,ibitinga,SP,1806,399,200472.92,100.89,3.80,13.9,10.77
4a3ccda38b2129705f3fb522db62ca31,marilia,SP,66,45,17062.59,218.75,3.72,12.8,8.97
4a5b36211b1f51bf7eaa5c10a57fa483,sao goncalo,RJ,1,1,139.19,139.19,5.00,4.0,0.00
4a82168aaef173cbb6e46ae88728f919,irati,PR,4,2,512.00,128.00,4.00,6.3,0.00
4a82c4af97ffc0fb2dc26bfdc03b1842,lagoa da prata,MG,3,3,143.70,47.90,5.00,12.3,0.00
4aba391bc3b88717ce08eb11e44937b2,arraial d'ajuda (porto seguro),BA,29,27,7595.87,253.20,3.90,16.5,13.33
4aba6a02a788d3ec81c03137144d9a80,canoinhas,SC,1,1,89.90,89.90,5.00,13.0,0.00
4b0fdb526525f9890eb145bf1534640e,ibitinga,SP,18,10,2419.00,120.95,3.95,8.3,0.00
4b1eaadf791bdbbad8c4a35b65236d52,ribeirao preto,SP,8,5,1849.79,231.22,2.00,21.8,12.50
4b39558c138930b9e5489c93b6df5fe3,aracaju,SE,4,3,1096.70,219.34,4.60,12.4,0.00
4b5f66b7adcf57f1ecc0d3c07dd6b177,vendas@creditparts.com.br,PR,23,10,6381.78,167.94,4.08,13.2,2.63
4b90495391ac0bd181a80a459df1e718,bage,RS,1,1,248.00,248.00,4.00,11.0,0.00
4b9750c8ad28220fe6702d4ecb7c898f,limeira,SP,218,34,15915.30,71.69,4.35,9.0,7.66
4b98b0428fc1932cc2514ef9ce2505e6,taboao da serra,SP,2,2,327.63,163.82,2.00,22.5,50.00
4ba52dfeba874da5b9ee7b17c7494f04,mogi das cruzes,SP,11,11,1463.00,133.00,4.36,10.0,9.09
4bc3d93e4a5f88a598d3d8ce4ae510b3,sao paulo,SP,1,1,169.00,169.00,1.00,,
4bcec44888b30ba9001234c534716d3f,santo andre,SP,5,2,146.00,29.20,4.60,8.8,0.00
4bde6149c15cf7e177b36fa060dd6de8,carazinho,RS,2,2,159.80,79.90,5.00,10.5,0.00
4be2e7f96b4fd749d52dff41f80e39dd,rio branco,AC,1,1,267.00,267.00,1.00,,
4be6b962d83299498bae2190f95d6566,sao carlos,SP,11,6,508.80,42.40,4.18,6.8,8.33
4be9ae93c4fc0f41713d71a4194ee1b3,divinopolis,MG,1,1,109.90,109.90,5.00,11.0,0.00
4bf2f4ee540798a61f9636d12cd9cc80,assis,SP,29,18,4995.56,166.52,4.17,13.1,3.33
4bf658053d453036c70976bccb2c31b2,sao jose do rio preto,SP,2,2,1742.99,871.50,4.50,24.0,0.00
4bfc7a4a1cf8d4d2121c27422d9e50b5,sao paulo,SP,26,7,8124.40,203.11,4.23,7.5,2.50
4c03b9dd4c11ee2cb35c96c49efc9420,campo limpo paulista,SP,48,5,6458.60,134.55,4.11,10.0,2.08
4c18691b6037662be2df78a765d98ab5,sao paulo,SP,63,31,3195.52,47.69,3.84,8.8,7.46
4c1c7281388a33dd06daac44f9fadbd1,marilia,SP,5,5,188.32,37.66,4.80,8.4,0.00
4c2b230173bb36f9b240f2b8ac11786e,sao paulo,SP,261,20,14592.27,42.17,3.76,12.4,8.96
4c498c7345e89aebad651544829beca0,carapicuiba,SP,48,20,4819.76,100.41,4.29,10.3,12.50
4c4d546adf3c3868fe19c9ec6e9ffda9,maringa,PR,2,2,111.70,37.23,3.67,6.3,0.00
4c60877808f4318ef1107fbeb8f89afa,atibaia,SP,2,2,118.00,59.00,4.00,14.5,0.00
4c61e37f664c3c88aff092aa5ac779d7,niteroi,RJ,7,3,788.31,98.54,4.00,16.4,37.50
4c8545742faaf58fafd5fd14d25d75cf,fernandopolis,SP,4,4,3020.00,755.00,4.50,9.5,0.00
4c8b8048e33af2bf94f2eb547746a916,ibitinga,SP,23,23,2020.73,74.84,3.11,18.6,11.11
4cc43a222a0f94910728b62b97a8c5f8,ribeirao preto,SP,1,1,108.50,108.50,3.00,14.0,0.00
4cc4fd4fdd406a85bbdc1f824b731bd7,toledo,PR,1,1,539.98,269.99,5.00,8.0,0.00
4ce6e5f6c52515177e18c1c9361d8677,sao bernardo do campo,SP,1,1,226.60,226.60,3.00,,
4ce8b55b4bfa4659184e7becc1fba3f2,fazenda rio grande,PR,2,2,199.00,99.50,3.00,12.0,0.00
4cf490a58259286ada5ba8525ba9e84a,tabatinga,SP,8,6,1254.20,156.78,3.13,24.3,0.00
4d0041cdbe51b4617d95c70b19decc74,juiz de fora,MG,8,6,5235.20,654.40,4.50,6.8,0.00
4d232b78ab7ef10393dc3807d827bc0d,belo horizonte,MG,5,2,1475.00,295.00,4.40,5.8,0.00
4d600e08ecbe08258c79e536c5a42fee,entre rios do oeste,PR,8,8,4465.34,558.17,4.00,12.4,0.00
4d6d651bd7684af3fffabd5f08d12e5a,jau,SP,369,70,43587.40,110.35,4.17,12.6,4.56
4d6fb82c629c7a5028bfd973c07b05e0,belo horizonte,MG,2,1,278.00,139.00,2.00,,
4d8809767a5bafe22909c77951fb6b41,embu das artes,SP,1,1,50.00,50.00,5.00,,
4d9fea3499bdc22aa4da4e339365f215,sao paulo,SP,2,1,192.54,96.27,5.00,12.5,0.00
4da0e408c99d2fdc2126dc9fce518060,cornelio procopio,PR,44,30,3026.00,56.04,4.44,8.7,0.00
4dab98ca6cd6d3df586203cefd28a042,porto alegre,RS,1,1,154.90,154.90,5.00,28.0,0.00
4dbd95a08b31ede5c82d3f861cb1ce1a,curitiba,PR,6,6,1304.67,217.45,3.50,12.0,0.00
4dc2e811a1760953cb7c6a590b498943,itapui,SP,1,1,175.00,175.00,5.00,6.0,0.00
4dc646b9b9e8e411ef48ba000ea3ac6f,valinhos,SP,4,4,289.70,57.94,2.40,10.4,20.00
4ddeb3e828550cddc8d45c8bc36ab2d1,sao paulo,SP,1,1,152.00,152.00,5.00,7.0,0.00
4de6e4ba574aa9dfdc824bc44dc47fdd,colombo,PR,14,12,451.10,32.22,4.07,8.9,7.14
4deebb3199eeafb282ae33229144f94b,sao paulo,SP,4,3,779.70,155.94,3.40,11.6,40.00
4e06067cc08b3f41d837768d392c3ee3,betim,MG,31,28,941.72,20.47,4.17,9.3,4.35
4e0d109ccfba9a1151c103049880c857,sao joao de meriti,RJ,2,2,279.89,139.95,3.00,18.5,0.00
4e17c65a516f69d023a2ae78b84f28d6,suzano,SP,61,47,7639.26,103.23,4.08,14.4,10.81
4e2627090e6e5b9fabba883a37897683,belo horizonte,MG,2,2,199.50,39.90,1.00,3.0,0.00
4e326052e5dbba8adcd512f3450a307e,sao paulo,SP,3,1,570.00,95.00,1.67,19.5,0.00
4e42581f08e8cfc7c090f930bac4552a,portoferreira,SP,3,3,336.00,84.00,1.00,47.0,50.00
4e480be820e37de1444325ff358c9296,tres coracoes,MG,1,1,430.30,215.15,5.00,12.0,0.00
4e5725ba188db8252977a4f0227bd462,ribeirao preto,SP,22,13,1930.59,77.22,3.44,20.3,28.00
4e6015589b781adaa5ce7f1892d06bb1,guaruja,SP,3,1,684.00,228.00,3.67,5.3,0.00
4e7c18b98d84e05cbae3ff0ff03846c2,jaboticabal,SP,82,31,9177.90,103.12,4.14,11.6,4.49
4e85b538b0dad58852641540686d0e14,sao jose dos campos,SP,4,4,361.98,90.50,3.75,16.8,50.00
4e8dacf3d38f281ae26c3e0321d92d88,sao paulo,SP,10,5,2644.95,176.33,2.47,13.0,13.33
4e922959ae960d389249c378d1c939f5,jacarei,SP,420,136,46030.37,101.39,3.90,14.1,10.57
4e92348462c75b6c842b994ce84a0ed4,cachoeirinha,RS,1,1,69.90,69.90,5.00,9.0,0.00
4ea2f12dbe91deeacd2c1e74f069a6e6,sao paulo,SP,4,4,210.20,35.03,4.83,7.7,0.00
4eb61f060e7dcc1d5a80d806c35cc541,sao paulo,SP,8,3,1313.00,164.13,3.88,5.8,0.00
4ebdc7e6cd6102a022dadc49156d4ea8,sao paulo,SP,29,23,928.70,29.02,3.75,9.7,3.13
4eeb99008a0f59d2c7759c59f9a346eb,embu das artes,SP,2,2,1282.00,641.00,4.50,7.0,0.00
4ef4c39cf3c24f326434cf0b2e48046a,sao paulo,SP,8,2,891.00,99.00,3.56,13.5,11.11
4f0d637c1197fd65405ebd755ac9f86b,taboao da serra,SP,2,2,199.80,99.90,5.00,6.5,0.00
4f1f1c8666cdb6442f775c4e8caed465,belo horizonte,MG,2,2,944.98,472.49,5.00,19.5,0.00
4f40d2ed38d1cc945364a7cd202a82c7,sao paulo,SP,1,1,319.90,319.90,1.00,,
4fae87d32467e18eb46e4a76a0a0b9ce,ronda alta,RS,1,1,100.90,100.90,5.00,6.0,0.00
4fb41dff7c50136976d1a5cf004a42e2,feira de santana,BA,3,3,1230.00,410.00,4.00,66.3,33.33
4fe2f67634d00c021aa01f96b6f2d68e,maringa,PR,2,2,86.80,43.40,5.00,10.5,0.00
5011f0d93373a4c5753adf58ca77af8d,santos,SP,12,4,1009.42,45.88,3.55,14.7,18.18
503c1de08ae81a2d86f17951b204db55,sao paulo,SP,22,2,4906.99,223.05,4.41,13.0,9.09
5058e8c1e82653974541e83690655b4a,itaquaquecetuba,SP,63,31,10022.82,128.50,3.08,25.9,12.82
5075aaa8404020ae6aa8bf4792099b41,pocos de caldas,MG,13,6,1822.80,79.25,3.88,11.9,0.00
50770d25768b0486d89be26afca3108f,santo andre,SP,6,5,171.77,28.63,4.00,13.2,16.67
508808d438fe2ff972ed13bb8f4a82e2,sao paulo,SP,10,10,294.83,26.80,4.27,4.0,0.00
50a7e551a7b3f8d37cd6e32d8bfbe5ea,sao caetano do sul,SP,1,1,140.00,140.00,5.00,12.0,0.00
50bf89f1349bc0409a268c3a49678009,jaci,SP,1,1,179.90,179.90,5.00,9.0,0.00
50c361bcf670d16f6df4d52de3dff924,sao paulo,SP,1,1,35.00,35.00,1.00,,
50c9975695009e5e6473912e83a6d1da,claudio,MG,50,36,3964.40,58.30,3.99,14.7,10.29
51209b446b2073894bdc0face6c73ffc,vila velha,ES,2,1,359.60,89.90,4.00,9.5,0.00
512d298ac2a96d1931b6bd30aa21f61d,rio de janeiro,RJ,11,8,7401.94,616.83,4.25,9.6,0.00
513a54369b6a8a6602fcb0e129c6d78d,sao bernardo do campo,SP,2,1,47.80,23.90,4.50,3.0,0.00
5145090ab595c0d0b8557199f5701fbf,curitiba,PR,4,4,1459.60,364.90,4.25,15.3,0.00
5151aea44289d6c6b090ee31c2132508,marilia,SP,7,1,1315.30,187.90,1.83,17.0,0.00
515d781150feed28a6ac091bb0e3cb8c,campo grande,MS,6,3,1002.35,167.06,4.17,9.3,0.00
5160d23075764e18e07c1f4a87fad743,sao bernardo do campo,SP,34,29,2429.00,62.28,4.46,8.9,2.56
516e7738bd8f735ac19a010ee5450d8d,rio de janeiro,RJ,76,53,6643.09,79.08,4.55,8.3,4.76
51702dc2a3e106c76dbff722b5bf0726,conchal,SP,13,8,2705.10,193.22,4.36,14.4,0.00
5194c22ed1f616ec0c0f33c571542879,santa rita do sapucai,MG,4,3,245.60,61.40,4.25,12.0,0.00
519a7aa428f18d125a283cf8c014fdd6,rio do oeste,SC,3,1,79.70,26.57,4.00,7.0,0.00
51a04a8a6bdcb23deccc82b0b80742cf,braganca paulista,SP,1,1,167.99,167.99,1.00,35.0,100.00
51e0557bc7b86de13e946c60ee91ce39,belo horizonte,MG,1,1,45.80,45.80,5.00,10.0,0.00
51e4e89242cbb846c2deff3dc015650e,rio grande,RS,16,10,822.58,51.41,4.63,8.8,0.00
51ed72984a04e5dd35c2b27e77179038,sao jose do rio preto,SP,7,4,1294.30,184.90,3.57,16.0,14.29
51f108f62cb87d61918159902c8f8583,cascavel,PR,3,2,303.73,101.24,4.33,5.7,0.00
5206cc4bc2297c833e6061c49bf9c43f,osasco,SP,1,1,35.00,35.00,1.00,,
52092ddbd3a58c450a4459bf051b2287,dois corregos,SP,6,4,351.70,58.62,4.33,12.5,0.00
520b493b57809f446cb0a233bb3e25c7,santos,SP,63,28,3698.90,50.67,4.38,6.8,2.74
522620dcb18a6b31cd7bdf73665113a9,cascavel,PR,174,39,57168.49,317.60,3.90,14.7,10.00
5236605f4d4b0b3e4df85b850393fca0,sao paulo,SP,5,4,265.30,53.06,4.80,10.2,20.00
52454f90d4c30c016768db02f88c1a74,campinas,SP,3,4,80.50,16.10,3.60,12.4,0.00
52562a9f449c3dc3d53f5f5b9ed74903,parnamirim,RN,14,4,3266.60,233.33,4.79,12.9,0.00
525e75a6fb1454a2325ab1734bcec221,barueri,SP,10,3,657.07,59.73,3.73,6.0,0.00
5275ca25d0358ca73864e0ae41be1320,guarulhos,SP,4,3,409.60,102.40,4.75,6.5,50.00
527801b552d0077ffd170872eb49683b,garca,SP,90,26,17942.80,195.03,4.48,12.5,9.78
52831e5990d0771cb4951d6f12928167,tupa,SP,1,1,65.00,65.00,3.00,5.0,0.00
528bcf6680c36dddf07620bd35b33a6f,sao paulo,SP,2,2,969.98,484.99,4.50,20.5,50.00
528ce32f560edd11add4169f6a5b65be,sao roque,SP,2,2,59.80,29.90,5.00,10.0,0.00
52956b80ae65fda598f06f6b9943e7a9,maringa,PR,3,1,792.00,264.00,4.00,24.7,33.33
52a50b42accf164f9f019941e5759d9b,monte alegre do sul,SP,4,2,139.96,34.99,4.75,5.0,25.00
52a52b9f656520e99716f5bc40f661c8,sao carlos,SP,7,6,783.10,97.89,4.13,10.0,0.00
52ac6f920b7280e4c6d30dd94de6259b,pinhais,PR,6,5,5657.30,808.19,3.29,11.6,0.00
52b53f7061969fe471d119b6195da864,itajai,SP,1,1,90.00,90.00,5.00,3.0,0.00
52bb00821bcdd358a5a5a27e1f6be5a1,osasco,SP,2,2,349.80,174.90,4.50,15.5,0.00
52d76513f0c4d97f3b99570e2c94ee31,novo hamburgo,RS,19,15,8153.10,291.18,3.88,11.4,3.57
52f0fe436a347ddad7ed5f9aa4e27eaa,sao paulo,SP,21,16,1484.37,64.54,3.30,13.4,13.04
52f6f9f13ba19504c02781132a049e75,curitiba,PR,1,1,199.00,199.00,2.00,16.0,0.00
52f976b17ea7f2f087f56dcc419328f6,california,PR,6,5,7630.00,1271.67,3.67,9.8,0.00
52f9db5cfb423382a2fa5c9e39303202,echapora,SP,22,7,1269.77,55.21,4.17,9.7,0.00
5305693ffae2d3463377b1f6fe67b15a,penapolis,SP,1,1,93.56,93.56,5.00,13.0,0.00
53088c75f948b48a7ece173ac17f0c12,triunfo,RS,3,2,261.70,87.23,5.00,10.7,0.00
530ec6109d11eaaf87999465c6afee01,cascavel,PR,97,30,12983.81,124.84,4.22,10.3,0.96
53243585a1d6dc2643021fd1853d8905,lauro de freitas,BA,358,23,222776.05,543.36,4.08,12.9,3.90
53336f97ddbe53e2a617d07b17447b95,sao paulo,SP,1,1,599.50,599.50,5.00,19.0,0.00
533d46c1b06970e99f09523a61df4972,itapetininga,SP,2,1,159.98,79.99,4.50,16.0,0.00
5343d0649eca2a983820bfe93fc4d17e,santo andre,SP,71,48,10000.64,90.10,3.61,10.8,9.01
534a01cc6df1e034e05c32028a291fa2,jundiai,SP,5,4,235.59,47.12,4.40,10.2,0.00
535bf14f36346c7f59d87cece104d70c,rio de janeiro,RJ,1,1,50.00,50.00,4.00,4.0,100.00
537eb890efff034a88679788b647c564,rio de janeiro,RJ,160,46,4679.70,27.05,4.16,8.7,5.78
538caafddff204241cecbf3a02e6b3cf,sao paulo,SP,9,6,148.30,16.48,2.56,16.8,44.44
539ed9e19811677513447759be5eccfc,belo horizonte,MG,2,2,32.83,16.42,3.00,4.5,0.00
53b0300ca793f9834cd69c0678d35ee8,indaiatuba,SP,5,5,1662.15,166.22,5.00,5.6,0.00
53d00c40e32aeb924a84ce72b1af869d,ibitinga,SP,17,9,2165.85,127.40,4.35,15.7,23.53
53e4c6e0f4312d4d2107a8c9cddf45cd,pedreira,SP,473,162,30148.95,57.76,4.04,11.6,5.17
54065e9aef7e9e9c2dc23b7594db021a,rio de janeiro,RJ,14,12,8003.00,571.64,3.86,11.8,0.00
5415337f1863452476d42d9f14a16a61,belo horizonte,MG,1,1,44.90,44.90,3.00,16.0,0.00
54219883e72aad869adfb2a54b7bfa0f,sorocaba,SP,5,3,6750.00,1350.00,3.20,16.4,0.00
542917da124346b47ea1ac79a93ce454,curitiba,PR,20,13,1303.90,65.20,4.15,11.1,5.00
5444b12c82f21c923f2639ebc722c1ea,sao pauo,SP,1,1,169.90,169.90,4.00,,
544863df86ed3b78a04e0820d41430ee,serra,ES,1,1,23.90,23.90,5.00,5.0,0.00
54583ab379489add547fe47b628db589,sao bernardo do campo,SP,10,6,2240.00,224.00,4.80,4.6,0.00
54965bbe3e4f07ae045b90b0b8541f52,foz do iguacu,PR,78,53,10961.30,127.46,2.94,26.2,30.23
54a1852d1b8f10312c55e906355666ee,santa barbara d'oeste,SP,200,47,17226.44,84.44,4.34,11.1,9.80
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,7,4,649.30,92.76,3.86,12.9,0.00
54c04bdb5ec46762f8f08c7e8f86ed4a,florianopolis,SC,18,12,3281.66,172.72,4.32,14.8,10.53
55029529919c0123526150bd26ca8f20,contagem,MG,7,6,453.95,64.85,4.71,8.4,0.00
553a440137d6e0cf776aee0bb83ac9f5,limeira,SP,2,2,144.80,72.40,1.00,22.5,50.00
5563732abe64c3036cb97ad924128dd1,guarulhos,SP,2,3,404.00,134.67,4.67,10.3,0.00
5566627eab3fe93fd6ee08798226101a,sao jose dos pinhais,PR,5,4,85.50,17.10,4.40,8.2,0.00
556a6409838156ea299c9d1f9e2dde43,curitiba,PR,4,4,1362.80,340.70,3.25,7.0,0.00
557f22c76691849db52d2abccf0015d0,morrinhos,GO,13,4,865.86,61.85,3.15,13.7,0.00
5587130f9850696ed7fafbc91c2cee44,sao paulo,SP,2,2,69.80,34.90,5.00,6.0,0.00
559d56f3b8f0bc2e5a9a62fe2ce2a39f,joinville,SC,2,2,385.00,192.50,2.50,12.0,50.00
55a5b51f93f2b70ea513f5a047b0262a,sao joao del rei,MG,39,5,4002.30,97.62,4.49,13.3,7.32
55bb6fe5bebe5012e2d7d9928e1128ff,bauru,SP,15,11,1816.55,113.53,3.56,16.1,18.75
55c26bcb609f480eb7868594245febb5,tabatinga,SP,6,4,664.40,110.73,4.00,9.3,0.00
55c96925041a14097b6a7825554f4ad5,sao paulo,SP,6,6,294.80,29.48,3.20,10.7,20.00
55d3daac7c404d59e51c2aa2f4dc5a23,sao paulo,SP,21,7,4480.60,160.02,3.93,8.4,0.00
55dedd83e501d8248880557d9073cbfd,rio de janeiro,RJ,8,8,1055.30,117.26,4.89,3.9,0.00
55f7a3319d80f7fdf078b8f03e6725fe,osasco,SP,22,4,3013.78,136.99,3.77,6.3,9.09
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,13,4,766.92,58.99,4.54,13.5,15.38
562fc2f2c2863ab7e79a9e4388a58a14,campinas,SP,260,36,8814.20,32.65,4.24,10.8,3.33
5656537e588803a555b8eb41f07a944b,brasilia,DF,174,72,8065.93,42.90,3.80,11.0,7.45
5659d77e8d90378e39b960ad5956f64e,taubate,SP,2,2,182.48,91.24,2.50,20.0,50.00
56642bcb79900e777d68e91915cb4267,sao paulo,SP,48,8,3657.64,65.32,3.77,13.8,16.07
5670f4db5b62c43d542e1b2d56b0cf7c,sao paulo,SP,22,14,6630.09,301.37,4.41,8.1,4.55
56a8b450e802502ba53a9885ee38e29f,sao bernardo do campo,SP,1,1,62.45,62.45,1.00,,
56db5c0782e8f7ddc9343f9576ff6d16,palhoca,SC,2,2,734.80,367.40,3.00,9.0,0.00
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,5,4,1298.00,129.80,4.50,11.5,10.00
56f413900b5166ab4d730e9ac0b12cb0,sorocaba,SP,3,2,151.79,50.60,4.67,10.0,0.00
570d4583587a5fe2d47c7be89b91ad27,sao paulo,SP,2,2,125.25,62.63,5.00,5.0,0.00
5721089ba9214e80074f27d5a03fc0eb,sao paulo,SP,5,4,245.93,35.13,5.00,7.1,0.00
5733d806668f8712c24b9abaefbfa642,chapeco,SP,2,2,243.80,121.90,5.00,14.5,0.00
5741dc2bf5044c34d0698681c5081bed,sao jose dos campos,SP,3,2,89.70,29.90,5.00,6.7,0.00
575df70bde3f9f2b30bf8d2e9910d725,sao jose do rio preto,SP,27,17,5410.05,159.12,4.12,12.8,5.88
577719699805dd125d5b6fdde5943bba,nova petropolis,RS,8,8,1077.80,134.73,4.38,9.8,12.50
578460d8319c51dab351cd9db95eadfe,goiania,GO,1,1,235.00,235.00,3.00,,
578fa3a9cb6b6dceab39231ad59cdaca,fortaleza,CE,3,2,150.00,50.00,3.67,22.3,33.33
5795aebfe331fbcd02a2c4b679fb7952,palhoca,SC,6,3,1280.00,213.33,3.83,11.7,0.00
579891617139df7d8671d373f0669622,rio de janeiro,RJ,8,7,280.30,35.04,4.50,17.9,25.00
57a834594e1e9e9219603bfec184eadc,santa rosa,RS,1,1,139.00,139.00,5.00,6.0,0.00
57c764b4a836300be881e2ff86e449f9,ribeirao preto,SP,29,12,1211.00,40.37,4.17,15.1,13.33
57d2ba47f7a3209aa347532ae75c1165,sao bento do sul,SC,2,2,318.00,159.00,4.00,15.0,0.00
57df9869a600bd6b7c405f2a862eccfb,santa rita do sapucai,MG,5,1,125.00,25.00,4.40,6.6,0.00
57e632711dec9ec14ca7546769483e7e,navegantes,SC,62,20,6350.06,97.69,4.45,10.3,0.00
57fe6232e67823593374a2281d7a8af8,capivari,SP,8,7,178.68,22.34,4.75,9.1,0.00
582d4f8675b945722eda7c0cb61ba4c7,bertioga,SP,59,25,4702.96,66.24,4.11,10.1,1.41
